"Ielieta degviela l","Ielietās degvielas cena EUR/l","Ielietās degvielas izmaksas EUR","Ielietās degvielas kods",Laiks,,"Brauk- šanas laiks","Stāvē- šanas laiks","ielieta eļļa","Izlietotā degviela l Patēriņš",Maršruts,,Sētas,"Nobrauktie km","Odometra rād.",,"Vidējais ātrums km/h","Maksimālais ātrums km/h","Pavadz. Nr.","Krava t","Klienta paraksts"
,,,,"2018.02.08 10:39","2018.02.08 10:45","5 min","5 min",,"0,25","Vaļņu iela 4, Jelgava","Lielā iela 1, Jelgava",,"1,6","104046,2","104047,8",15,41,,,
,,,,"2018.02.08 10:51","2018.02.08 11:13","21 min","1 min, 43 sek",,"1,66","Lielā iela 1, Jelgava","Pētera iela 23A, Jelgava",,"10,7","104047,8","104058,5",29,50,,,
,,,,"2018.02.08 11:15","2018.02.08 11:18","3 min","4 min",,"0,22","Pētera iela 23A, Jelgava","Tērvetes iela 60, Jelgava",,"1,4","104058,5","104059,9",24,46,,,
,,,,"2018.02.08 11:22","2018.02.08 11:34","12 min","3 min",,"0,95","Tērvetes iela 60, Jelgava","Pumpura iela 2, Jelgava",,"6,1","104059,9",104066,28,52,,,
,,,,"2018.02.08 11:37","2018.02.08 11:46","8 min","9 min",,"0,67","Pumpura iela 2, Jelgava","Pētera iela 23A, Jelgava",,"4,3",104066,"104070,3",25,52,,,
,,,,"2018.02.08 11:56","2018.02.08 12:00","4 min","1 h, 16 min",,"0,28","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"1,8","104070,3","104072,1",23,48,,,
,,,,"2018.02.08 13:16","2018.02.08 13:18","2 min, 15 sek","12 min",,"0,11","Krišjāņa Barona iela 10, Jelgava","Lielā iela 1, Jelgava",,"0,7","104072,1","104072,8",16,28,,,
,,,,"2018.02.08 13:30","2018.02.08 13:38","8 min","12 min",,"0,54","Lielā iela 1, Jelgava","Pētera iela 23A, Jelgava",,"3,5","104072,8","104076,3",22,49,,,
,,,,"2018.02.08 13:51","2018.02.08 14:25","34 min","54 min",,"2,28","Pētera iela 23A, Jelgava","Platones iela 2, Jelgava",,"14,7","104076,3",104091,23,54,,,
,,,,"2018.02.08 15:20","2018.02.08 15:28","7 min","23 min",,"0,54","Platones iela 2, Jelgava","Vaļņu iela 8, Jelgava",,"3,5",104091,"104094,5",23,47,,,
,,,,"2018.02.08 15:51","2018.02.08 16:07","16 min","23 min",,"1,24","Vaļņu iela 8, Jelgava","Lietuvas šoseja 2A, Jelgava",,"8,0","104094,5","104102,4",27,50,,,
,,,,"2018.02.08 16:31","2018.02.08 16:36","5 min","16 min",,"0,40","Lietuvas šoseja 2A, Jelgava","Vaļņu iela 8, Jelgava",,"2,6","104102,5","104105,1",25,46,,,
,,,,"2018.02.08 16:52","2018.02.08 16:58","5 min","2 min, 3 sek",,"0,26","Vaļņu iela 8, Jelgava","Krišjāņa Barona iela 8, Jelgava",,"1,7","104105,1","104106,8",15,36,,,
,,,,"2018.02.08 17:00","2018.02.08 17:02","2 min, 16 sek","14 h, 37 min",,"0,05","Krišjāņa Barona iela 8, Jelgava","Pasta iela 33, Jelgava",,"0,3","104106,8","104107,1",7,14,,,
,,,,"2018.02.09 7:40","2018.02.09 7:52","12 min","11 min",,"1,03","Pasta iela 33, Jelgava","Mātera iela 74, Jelgava",,"4,7","104107,1","104111,8",24,49,,,
,,,,"2018.02.09 8:03","2018.02.09 8:06","2 min, 25 sek","42 min",,"0,20","Mātera iela 74, Jelgava","Pētera iela 23A, Jelgava",,"0,9","104111,8","104112,7",17,24,,,
,,,,"2018.02.09 8:48","2018.02.09 9:23","34 min","3 min",,"4,37","Pētera iela 23A, Jelgava","Pasta iela 33, Jelgava",,"19,9","104112,7","104132,5",32,66,,,
,,,,"2018.02.09 9:27","2018.02.09 9:39","12 min","2 h, 18 min",,"1,36","Pasta iela 33, Jelgava","Pētera iela 23A, Jelgava",,"6,2","104132,6","104138,8",30,51,,,
,,,,"2018.02.09 11:58","2018.02.09 12:04","5 min","38 min",,"0,40","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"1,8","104138,8","104140,6",15,45,,,
,,,,"2018.02.09 12:42","2018.02.09 12:48","5 min","3 min",,"0,57","Krišjāņa Barona iela 10, Jelgava","Aveņu iela 36, Jelgava",,"2,6","104140,6","104143,2",27,56,,,
,,,,"2018.02.09 12:51","2018.02.09 12:59","7 min","3 min",,"0,75","Aveņu iela 36, Jelgava","Pasta iela 33, Jelgava",,"3,4","104143,2","104146,6",24,54,,,
,,,,"2018.02.09 13:02","2018.02.09 13:03","1 min, 4 sek","1 min, 18 sek",,"0,04","Pasta iela 33, Jelgava","Lielā iela 9, Jelgava",,"0,2","104146,6","104146,8",9,28,,,
,,,,"2018.02.09 13:05","2018.02.09 13:08","3 min","1 min",,"0,42","Lielā iela 9, Jelgava","Kronvalda iela 1, Jelgava",,"1,9","104146,8","104148,7",31,50,,,
,,,,"2018.02.09 13:09","2018.02.09 13:11","1 min, 52 sek","4 min",,"0,20","Kronvalda iela 1, Jelgava","Brīvības bulvāris 1A, Jelgava",,"0,9","104148,7","104149,6",24,31,,,
,,,,"2018.02.09 13:15","2018.02.09 13:26","10 min","31 min",,"0,99","Brīvības bulvāris 1A, Jelgava","Brīvības bulvāris 1A, Jelgava",,"4,5","104149,6","104154,1",23,52,,,
,,,,"2018.02.09 13:58","2018.02.09 14:01","3 min","27 min",,"0,31","Brīvības bulvāris 1A, Jelgava","Akmeņu iela 20, Jelgava",,"1,4","104154,1","104155,5",21,54,,,
,,,,"2018.02.09 14:28","2018.02.09 14:39","11 min","15 min",,"0,75","Akmeņu iela 20, Jelgava","Katoļu iela 2B, Jelgava",,"3,4","104155,5","104158,9",18,51,,,
,,,,"2018.02.09 14:55","2018.02.09 14:59","3 min","28 min",,"0,42","Katoļu iela 2B, Jelgava","Rīgas iela 20C, Jelgava",,"1,9","104158,9","104160,8",31,54,,,
,,,,"2018.02.09 15:27","2018.02.09 15:31","3 min","1 min, 1 sek",,"0,22","Rīgas iela 20C, Jelgava","Garozas iela 1, Jelgava",,"1,0","104160,8","104161,8",14,42,,,
,,,,"2018.02.09 15:32","2018.02.09 15:33","57 sek","1 min, 8 sek",,"0,04","Garozas iela 1, Jelgava","Brīvības bulvāris 1, Jelgava",,"0,2","104161,8",104162,7,23,,,
,,,,"2018.02.09 15:34","2018.02.09 15:43","9 min","1 h, 8 min",,"0,84","Brīvības bulvāris 1, Jelgava","Aveņu iela 37, Jelgava",,"3,8",104162,"104165,8",24,50,,,
,,,,"2018.02.09 16:52","2018.02.09 16:57","4 min","3 min",,"0,55","Aveņu iela 37, Jelgava","Vaļņu iela 8, Jelgava",,"2,5","104165,8","104168,3",26,55,,,
,,,,"2018.02.09 17:00","2018.02.09 17:06","5 min","2 min, 51 sek",,"0,29","Vaļņu iela 8, Jelgava","Dobeles iela 40, Jelgava",,"1,3","104168,3","104169,6",13,51,,,
,,,,"2018.02.09 17:09","2018.02.09 17:10","1 min, 11 sek","1 min, 7 sek",,"0,13","Dobeles iela 40, Jelgava","Jāņa Asara iela 9, Jelgava",,"0,6","104169,6","104170,2",18,42,,,
,,,,"2018.02.09 17:11","2018.02.09 17:14","2 min, 47 sek","17 min",,"0,20","Jāņa Asara iela 9, Jelgava","Pasta iela 37, Jelgava",,"0,9","104170,2",104171,17,59,,,
,,,,"2018.02.09 17:31","2018.02.09 17:35","4 min","44 min",,"0,31","Pasta iela 37, Jelgava","Brīvības bulvāris 1A, Jelgava",,"1,4","104171,1","104172,5",20,49,,,
,,,,"2018.02.09 18:19","2018.02.09 18:23","3 min","16 min",,"0,18","Brīvības bulvāris 1A, Jelgava","Kronvalda iela 1, Jelgava",,"0,8","104172,5","104173,3",15,43,,,
,,,,"2018.02.09 18:39","2018.02.09 18:48","8 min","14 h, 40 min",,"0,99","Kronvalda iela 1, Jelgava","Aveņu iela 36, Jelgava",,"4,5","104173,3","104177,8",32,55,,,
,,,,"2018.02.10 9:28","2018.02.10 9:36","7 min","11 min",,"1,15","Aveņu iela 36, Jelgava","Lielā iela 10, Jelgava",,"3,0","104177,8","104180,8",22,54,,,
,,,,"2018.02.10 9:47","2018.02.10 9:52","4 min","8 min",,"0,42","Lielā iela 10, Jelgava","Driksas iela 1A, Jelgava",,"1,1","104180,8","104181,9",15,41,,,
,,,,"2018.02.10 10:00","2018.02.10 10:01","1 min, 11 sek","11 min",,"0,19","Driksas iela 1A, Jelgava","Raiņa iela 11, Jelgava",,"0,5","104181,9","104182,3",20,32,,,
,,,,"2018.02.10 10:12","2018.02.10 10:14","1 min, 41 sek","19 min",,"0,15","Raiņa iela 11, Jelgava","Pasta iela 51 k-7, Jelgava",,"0,4","104182,4","104182,8",14,29,,,
,,,,"2018.02.10 10:33","2018.02.10 10:36","2 min, 54 sek","1 d, 1 h, 4 min",,"0,65","Pasta iela 51 k-7, Jelgava","Aveņu iela 36, Jelgava",,"1,7","104182,8","104184,5",32,63,,,
,,,,"2018.02.11 11:40","2018.02.11 11:41","1 min, 6 sek","8 min",,"0,10","Aveņu iela 36, Jelgava","Savienības iela 1, Jelgava",,"0,5","104184,5","104184,9",22,23,,,
,,,,"2018.02.11 11:49","2018.02.11 11:51","1 min, 47 sek","2 h, 42 min",,"0,15","Savienības iela 1, Jelgava","Aveņu iela 37, Jelgava",,"0,7",104185,"104185,7",23,38,,,
,,,,"2018.02.11 14:33","2018.02.11 14:34","34 sek","2 min, 49 sek",,"0,04","Aveņu iela 37, Jelgava","Lietuvas šoseja 50A, Jelgava",,"0,2","104185,7","104185,9",11,16,,,
,,,,"2018.02.11 14:37","2018.02.11 14:43","6 min","9 min",,"0,60","Lietuvas šoseja 50A, Jelgava","Lielā iela 10, Jelgava",,"2,9","104185,9","104188,8",24,56,,,
,,,,"2018.02.11 14:53","2018.02.11 14:59","6 min","5 min",,"0,60","Lielā iela 10, Jelgava","Lietuvas šoseja 50A, Jelgava",,"2,9","104188,8","104191,7",24,61,,,
,,,,"2018.02.11 15:05","2018.02.11 15:06","47 sek","2 h, 36 min",,"0,04","Lietuvas šoseja 50A, Jelgava","Aveņu iela 37, Jelgava",,"0,2","104191,7","104191,9",11,16,,,
,,,,"2018.02.11 17:42","2018.02.11 17:46","3 min","1 h, 55 min",,"0,46","Aveņu iela 37, Jelgava","Akadēmijas iela 19, Jelgava",,"2,2","104191,9","104194,1",30,54,,,
,,,,"2018.02.11 19:42","2018.02.11 19:44","2 min, 20 sek","8 min",,"0,23","Akadēmijas iela 19, Jelgava","Mātera iela 46, Jelgava",,"1,1","104194,1","104195,2",26,50,,,
,,,,"2018.02.11 19:53","2018.02.11 19:55","2 min, 28 sek","1 h, 19 min",,"0,23","Mātera iela 46, Jelgava","Akadēmijas iela 19, Jelgava",,"1,1","104195,2","104196,3",20,54,,,
,,,,"2018.02.11 21:15","2018.02.11 21:17","2 min, 49 sek","11 min",,"0,21","Akadēmijas iela 19, Jelgava","Lielā iela 5A, Jelgava",,"1,0","104196,3","104197,2",18,38,,,
,,,,"2018.02.11 21:29","2018.02.11 21:33","4 min","6 min",,"0,29","Lielā iela 5A, Jelgava","Mātera iela 46, Jelgava",,"1,4","104197,3","104198,7",19,50,,,
,,,,"2018.02.11 21:39","2018.02.11 21:43","3 min","10 h, 45 min",,"0,37","Mātera iela 46, Jelgava","Aveņu iela 37, Jelgava",,"1,8","104198,7","104200,5",28,51,,,
,,,,"2018.02.12 8:29","2018.02.12 8:36","7 min","1 h",,"0,48","Aveņu iela 37, Jelgava","Pētera iela 23A, Jelgava",,"2,8","104200,5","104203,3",18,45,,,
,,,,"2018.02.12 9:36","2018.02.12 9:46","9 min","5 min",,"0,81","Pētera iela 23A, Jelgava","Rīgas iela 67, Jelgava",,"4,7","104203,3",104208,28,49,,,
,,,,"2018.02.12 9:51","2018.02.12 10:27","35 min","1 h, 5 min",,"3,43","Rīgas iela 67, Jelgava","Vaļņu iela 8, Jelgava",,"19,9",104208,"104227,9",32,60,,,
,,,,"2018.02.12 11:32","2018.02.12 11:39","6 min","5 min",,"0,41","Vaļņu iela 8, Jelgava","Pulkveža Oskara Kalpaka iela 37, Jelgava",,"2,4","104227,9","104230,3",19,47,,,
,,,,"2018.02.12 11:44","2018.02.12 11:46","2 min, 27 sek","7 min",,"0,24","Pulkveža Oskara Kalpaka iela 37, Jelgava","Savienības iela 2, Jelgava",,"1,4","104230,3","104231,7",33,52,,,
,,,,"2018.02.12 11:54","2018.02.12 12:04","10 min","1 h, 23 min",,"0,72","Savienības iela 2, Jelgava","Pasta iela 33A, Jelgava",,"4,2","104231,7","104235,8",24,51,,,
,,,,"2018.02.12 13:28","2018.02.12 13:33","4 min","4 min",,"0,21","Pasta iela 33A, Jelgava","Pulkveža Oskara Kalpaka iela 16A, Jelgava",,"1,2","104235,9","104237,1",13,29,,,
,,,,"2018.02.12 13:37","2018.02.12 13:52","15 min","3 min",,"1,41","Pulkveža Oskara Kalpaka iela 16A, Jelgava","Sakņudārza iela 2, Jelgava",,"8,2","104237,1","104245,3",30,65,,,
,,,,"2018.02.12 13:55","2018.02.12 13:57","2 min, 13 sek","2 h, 53 min",,"0,10","Sakņudārza iela 2, Jelgava","Pētera iela 23A, Jelgava",,"0,6","104245,3","104245,9",13,42,,,
,,,,"2018.02.12 16:51","2018.02.12 17:02","11 min","4 min",,"0,69","Pētera iela 23A, Jelgava","Garozas iela 24A, Jelgava",,"4,0","104245,9","104249,9",18,49,,,
,,,,"2018.02.12 17:07","2018.02.12 17:17","9 min","7 min",,"0,59","Garozas iela 24A, Jelgava","Lielā iela 6, Jelgava",,"3,4","104249,9","104253,3",19,45,,,
,,,,"2018.02.12 17:24","2018.02.12 17:34","9 min","1 min, 28 sek",,"0,48","Lielā iela 6, Jelgava","Akadēmijas iela 7, Jelgava",,"2,8","104253,3","104256,1",16,40,,,
,,,,"2018.02.12 17:36","2018.02.12 17:50","14 min","5 min",,"0,65","Akadēmijas iela 7, Jelgava","Lielā iela 3A, Jelgava",,"3,8","104256,1","104259,9",16,47,,,
,,,,"2018.02.12 17:55","2018.02.12 17:56","47 sek","22 min",,"0,03","Lielā iela 3A, Jelgava","Lielā iela 1, Jelgava",,"0,2","104259,9","104260,1",17,30,,,
,,,,"2018.02.12 18:19","2018.02.12 18:27","8 min","13 h, 12 min",,"0,40","Lielā iela 1, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"2,3","104260,1","104262,4",14,39,,,
,,,,"2018.02.13 7:40","2018.02.13 7:45","5 min","1 h, 57 min",,"0,28","Krišjāņa Barona iela 3, Jelgava","Pētera iela 23A, Jelgava",,"1,8","104262,4","104264,2",17,39,,,
,,,,"2018.02.13 9:42","2018.02.13 9:50","7 min","1 min, 24 sek",,"0,31","Pētera iela 23A, Jelgava","Lielā iela 1, Jelgava",,"2,0","104264,2","104266,1",14,41,,,
,,,,"2018.02.13 9:51","2018.02.13 10:13","22 min","43 min",,"1,78","Lielā iela 1, Jelgava","Vaļņu iela 7A, Jelgava",,"11,3","104266,2","104277,5",31,50,,,
,,,,"2018.02.13 10:57","2018.02.13 11:20","23 min","2 h",,"1,95","Vaļņu iela 7A, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"12,4","104277,5","104289,9",30,64,,,
,,,,"2018.02.13 13:20","2018.02.13 13:23","3 min","1 h, 37 min",,"0,17","Krišjāņa Barona iela 10, Jelgava","Pētera iela 23A, Jelgava",,"1,1","104289,9","104290,9",18,36,,,
,,,,"2018.02.13 15:01","2018.02.13 15:06","5 min","14 min",,"0,17","Pētera iela 23A, Jelgava","Sudrabu Edžus iela 2, Jelgava",,"1,1",104291,"104292,1",11,45,,,
,,,,"2018.02.13 15:21","2018.02.13 15:35","13 min","1 h, 3 min",,"0,85","Sudrabu Edžus iela 2, Jelgava","Vaļņu iela 4, Jelgava",,"5,4","104292,1","104297,4",21,45,,,
,,,,"2018.02.13 16:38","2018.02.13 16:42","3 min","14 h, 59 min",,"0,27","Vaļņu iela 4, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"1,7","104297,5","104299,2",24,46,,,
,,,,"2018.02.14 7:42","2018.02.14 7:46","4 min","19 min",,"0,16","Krišjāņa Barona iela 10, Jelgava","Pētera iela 23A, Jelgava",,"1,0","104299,2","104300,2",13,27,,,
,,,,"2018.02.14 8:06","2018.02.14 8:07","58 sek","10 min",,"0,02","Pētera iela 23A, Jelgava","Vaļņu iela 7A, Jelgava",,"0,1","104300,2","104300,3",5,9,,,
,,,,"2018.02.14 8:17","2018.02.14 8:18","27 sek","36 min",,"0,02","Vaļņu iela 7A, Jelgava","Pētera iela 23A, Jelgava",,"0,1","104300,3","104300,4",7,10,,,
,,,,"2018.02.14 8:54","2018.02.14 9:04","9 min","2 min, 48 sek",,"0,72","Pētera iela 23A, Jelgava","5. līnija 1C, Jelgava",,"4,6","104300,4","104304,9",26,58,,,
,,,,"2018.02.14 9:07","2018.02.14 10:01","54 min","27 min",,"4,24","5. līnija 1C, Jelgava","Akadēmijas iela 20, Jelgava",,"27,1",104305,"104332,1",29,61,,,
,,,,"2018.02.14 10:29","2018.02.14 10:32","2 min, 27 sek","39 min",,"0,17","Akadēmijas iela 20, Jelgava","Pētera iela 23A, Jelgava",,"1,1","104332,1","104333,2",21,40,,,
,,,,"2018.02.14 11:11","2018.02.14 11:16","4 min","2 h, 45 min",,"0,30","Pētera iela 23A, Jelgava","Pasta iela 33, Jelgava",,"1,9","104333,2",104335,18,39,,,
,,,,"2018.02.14 14:02","2018.02.14 14:07","4 min","4 min",,"0,34","Pasta iela 33, Jelgava","Austrumu iela 2A, Jelgava",,"2,2","104335,1","104337,3",26,45,,,
,,,,"2018.02.14 14:11","2018.02.14 14:23","11 min","1 h, 18 min",,"0,78","Austrumu iela 2A, Jelgava","Pētera iela 23A, Jelgava",,"5,0","104337,3","104342,2",23,48,,,
,,,,"2018.02.14 15:41","2018.02.14 15:52","11 min","2 min, 52 sek",,"0,72","Pētera iela 23A, Jelgava","Pasta iela 35, Jelgava",,"4,6","104342,3","104346,9",22,49,,,
,,,,"2018.02.14 15:55","2018.02.14 15:59","4 min","38 min",,"0,19","Pasta iela 35, Jelgava","Pētera iela 23A, Jelgava",,"1,2","104346,9",104348,12,31,,,
,,,,"2018.02.14 16:38","2018.02.14 16:44","5 min","14 h, 30 min",,"0,28","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,8","104348,1","104349,9",15,46,,,
,,,,"2018.02.15 7:14","2018.02.15 7:21","6 min","16 min",,"0,53","Krišjāņa Barona iela 3, Jelgava","Rūpniecības iela 75A, Jelgava",,"3,1","104349,9",104353,27,45,,,
,,,,"2018.02.15 7:38","2018.02.15 7:58","20 min","1 h, 9 min",,"1,27","Rūpniecības iela 75A, Jelgava","Pētera iela 23A, Jelgava",,"7,5",104353,"104360,5",21,43,,,
,,,,"2018.02.15 9:08","2018.02.15 9:12","4 min","10 min",,"0,25","Pētera iela 23A, Jelgava","Raiņa iela 37, Jelgava",,"1,5","104360,5",104362,17,39,,,
,,,,"2018.02.15 9:23","2018.02.15 9:25","2 min, 16 sek","4 min",,"0,12","Raiņa iela 37, Jelgava","Pulkveža Oskara Kalpaka iela 13, Jelgava",,"0,7",104362,"104362,7",15,36,,,
,,,,"2018.02.15 9:29","2018.02.15 9:30","1 min, 1 sek","14 min",,"0,07","Pulkveža Oskara Kalpaka iela 13, Jelgava","Raiņa iela 17C, Jelgava",,"0,4","104362,7","104363,1",16,27,,,
,,,,"2018.02.15 9:44","2018.02.15 9:47","2 min, 22 sek","8 min",,"0,07","Raiņa iela 17C, Jelgava","Raiņa iela 11, Jelgava",,"0,4","104363,1","104363,5",10,38,,,
,,,,"2018.02.15 9:55","2018.02.15 9:57","1 min, 51 sek","10 min",,"0,07","Raiņa iela 11, Jelgava","Raiņa iela 3, Jelgava",,"0,4","104363,5","104363,9",11,34,,,
,,,,"2018.02.15 10:07","2018.02.15 10:10","3 min","7 min",,"0,15","Raiņa iela 3, Jelgava","Pasta iela 45, Jelgava",,"0,9","104363,9","104364,8",14,32,,,
,,,,"2018.02.15 10:18","2018.02.15 10:24","5 min","17 min",,"0,17","Pasta iela 45, Jelgava","Lielā iela 21, Jelgava",,"1,0","104364,8","104365,7",9,36,,,
,,,,"2018.02.15 10:41","2018.02.15 10:41","21 sek","7 min",,"0,02","Lielā iela 21, Jelgava","Lielā iela 30, Jelgava",,"0,1","104365,8","104365,9",19,25,,,
