"Ielieta degviela l","Ielietās degvielas cena EUR/l","Ielietās degvielas izmaksas EUR","Ielietās degvielas kods",Laiks,,"Brauk- šanas laiks","Stāvē- šanas laiks","ielieta eļļa","Izlietotā degviela l Patēriņš",Maršruts,,Sētas,"Nobrauktie km","Odometra rād.",,"Vidējais ātrums km/h","Maksimālais ātrums km/h","Pavadz. Nr.","Krava t","Klienta paraksts"
,,,,"2018.02.15 10:48","2018.02.15 10:49","20 sek","7 min",,"0,03","Lielā iela 30, Jelgava","Lielā iela 36, Jelgava",,"0,2","104365,9","104366,1",32,45,,,
,,,,"2018.02.15 10:56","2018.02.15 11:10","14 min","31 min",,"1,37","Lielā iela 36, Jelgava","Vaļņu iela 8, Jelgava",,"8,1","104366,1","104374,1",31,59,,,
,,,,"2018.02.15 11:41","2018.02.15 11:46","4 min","1 h, 6 min",,"0,31","Vaļņu iela 8, Jelgava","Pasta iela 33, Jelgava",,"1,8","104374,2",104376,20,46,,,
,,,,"2018.02.15 12:53","2018.02.15 12:55","2 min, 20 sek","11 min",,"0,07","Pasta iela 33, Jelgava","Lielā iela 9B, Jelgava",,"0,4",104376,"104376,3",6,19,,,
,,,,"2018.02.15 13:07","2018.02.15 13:10","3 min","8 min",,"0,17","Lielā iela 9B, Jelgava","Mātera iela 23/25, Jelgava",,"1,0","104376,4","104377,4",16,40,,,
,,,,"2018.02.15 13:18","2018.02.15 13:20","1 min, 39 sek","6 min",,"0,07","Mātera iela 23/25, Jelgava","Lielā iela 9, Jelgava",,"0,4","104377,4","104377,7",10,20,,,
,,,,"2018.02.15 13:27","2018.02.15 13:28","1 min, 11 sek","28 min",,"0,02","Lielā iela 9, Jelgava","Lielā iela 3A, Jelgava",,"0,1","104377,8","104377,9",5,23,,,
,,,,"2018.02.15 13:56","2018.02.15 14:02","5 min","10 min",,"0,58","Lielā iela 3A, Jelgava","Rīgas iela 67, Jelgava",,"3,4","104377,9","104381,3",34,50,,,
,,,,"2018.02.15 14:13","2018.02.15 14:21","8 min","1 h, 17 min",,"0,78","Rīgas iela 67, Jelgava","Pētera iela 23A, Jelgava",,"4,6","104381,3","104385,9",33,51,,,
,,,,"2018.02.15 15:39","2018.02.15 16:11","32 min","21 min",,"2,31","Pētera iela 23A, Jelgava","Vaļņu iela 8, Jelgava",,"13,6","104385,9","104399,5",23,51,,,
,,,,"2018.02.15 16:33","2018.02.15 16:38","5 min","15 h",,"0,31","Vaļņu iela 8, Jelgava","Lielā iela 8, Jelgava",,"1,8","104399,5","104401,3",18,41,,,
,,,,"2018.02.16 7:38","2018.02.16 7:45","6 min","37 min",,"0,40","Lielā iela 8, Jelgava","Mātera iela 74, Jelgava",,"2,2","104401,3","104403,5",19,40,,,
,,,,"2018.02.16 8:22","2018.02.16 8:26","3 min","4 min",,"0,16","Mātera iela 74, Jelgava","Pētera iela 23A, Jelgava",,"0,9","104403,5","104404,4",14,31,,,
,,,,"2018.02.16 8:30","2018.02.16 8:41","11 min","13 min",,"1,15","Pētera iela 23A, Jelgava","Lielā iela 40, Jelgava",,"6,3","104404,4","104410,7",33,49,,,
,,,,"2018.02.16 8:55","2018.02.16 9:15","19 min","12 min",,"2,08","Lielā iela 40, Jelgava","Rīgas iela 67, Jelgava",,"11,4","104410,7","104422,1",32,61,,,
,,,,"2018.02.16 9:27","2018.02.16 9:37","9 min","6 min",,"0,84","Rīgas iela 67, Jelgava","Vaļņu iela 8, Jelgava",,"4,6","104422,1","104426,7",28,51,,,
,,,,"2018.02.16 9:44","2018.02.16 9:48","3 min","1 min, 16 sek",,"0,26","Vaļņu iela 8, Jelgava","Lielā iela 3, Jelgava",,"1,4","104426,7","104428,1",17,45,,,
,,,,"2018.02.16 9:49","2018.02.16 9:50","1 min, 27 sek","6 min",,"0,09","Lielā iela 3, Jelgava","Pasta iela 35A, Jelgava",,"0,5","104428,1","104428,6",18,37,,,
,,,,"2018.02.16 9:56","2018.02.16 10:03","6 min","8 min",,"0,24","Pasta iela 35A, Jelgava","Mātera iela 46, Jelgava",,"1,3","104428,6","104429,9",9,37,,,
,,,,"2018.02.16 10:11","2018.02.16 10:16","4 min","1 h, 33 min",,"0,40","Mātera iela 46, Jelgava","Platones iela 2, Jelgava",,"2,2","104429,9","104432,1",23,46,,,
,,,,"2018.02.16 11:50","2018.02.16 11:57","7 min","7 min",,"0,49","Platones iela 2, Jelgava","Pētera iela 23A, Jelgava",,"2,7","104432,1","104434,8",21,48,,,
,,,,"2018.02.16 12:04","2018.02.16 12:09","4 min","2 h, 53 min",,"0,36","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"2,0","104434,8","104436,8",20,42,,,
,,,,"2018.02.16 15:02","2018.02.16 15:10","8 min","4 min",,"0,60","Krišjāņa Barona iela 3, Jelgava","Aveņu iela 37, Jelgava",,"3,3","104436,8","104440,1",22,49,,,
,,,,"2018.02.16 15:15","2018.02.16 15:22","7 min","1 min, 51 sek",,"0,60","Aveņu iela 37, Jelgava","Pasta iela 33, Jelgava",,"3,3","104440,1","104443,4",25,57,,,
,,,,"2018.02.16 15:24","2018.02.16 15:27","2 min, 44 sek","29 min",,"0,13","Pasta iela 33, Jelgava","Raiņa iela 22, Jelgava",,"0,7","104443,4","104444,1",18,38,,,
,,,,"2018.02.16 15:56","2018.02.16 16:00","3 min","9 min",,"0,40","Raiņa iela 22, Jelgava","Lietuvas šoseja 6, Jelgava",,"2,2","104444,1","104446,3",30,52,,,
,,,,"2018.02.16 16:09","2018.02.16 16:11","1 min, 33 sek","1 h, 54 min",,"0,09","Lietuvas šoseja 6, Jelgava","Aveņu iela 37, Jelgava",,"0,5","104446,3","104446,8",19,27,,,
,,,,"2018.02.16 18:05","2018.02.16 18:10","4 min","43 min",,"0,44","Aveņu iela 37, Jelgava","Raiņa iela 11, Jelgava",,"2,4","104446,8","104449,2",26,52,,,
,,,,"2018.02.16 18:53","2018.02.16 19:04","10 min","5 h, 17 min",,"0,80","Raiņa iela 11, Jelgava","Loka maģistrāle 3, Jelgava",,"4,4","104449,2","104453,6",24,50,,,
,,,,"2018.02.17 0:21","2018.02.17 0:30","9 min","12 h",,"1,00","Loka maģistrāle 3, Jelgava","Aveņu iela 37, Jelgava",,"6,1","104453,6","104459,7",36,49,,,
,,,,"2018.02.17 12:31","2018.02.17 12:37","6 min","5 min",,"0,46","Aveņu iela 37, Jelgava","Katoļu iela 2B, Jelgava",,"2,8","104459,7","104462,5",24,63,,,
,,,,"2018.02.17 12:43","2018.02.17 12:49","6 min","12 min",,"0,57","Katoļu iela 2B, Jelgava","Loka maģistrāle 7, Jelgava",,"3,5","104462,5",104466,31,56,,,
,,,,"2018.02.17 13:01","2018.02.17 13:04","2 min, 34 sek","1 h, 15 min",,"0,10","Loka maģistrāle 7, Jelgava","Rīgas iela 57A, Jelgava",,"0,6",104466,"104466,6",13,34,,,
,,,,"2018.02.17 14:19","2018.02.17 14:21","1 min, 15 sek","11 min",,"0,05","Rīgas iela 57A, Jelgava","Loka maģistrāle 7, Jelgava",,"0,3","104466,6","104466,9",17,34,,,
,,,,"2018.02.17 14:32","2018.02.17 14:50","18 min","8 min",,"2,12","Loka maģistrāle 7, Jelgava","Lietuvas šoseja 52, Jelgava",,"12,9","104466,9","104479,7",41,77,,,
,,,,"2018.02.17 14:59","2018.02.17 15:01","1 min, 34 sek","2 h, 17 min",,"0,07","Lietuvas šoseja 52, Jelgava","Aveņu iela 37, Jelgava",,"0,4","104479,8","104480,2",14,22,,,
,,,,"2018.02.17 17:18","2018.02.17 17:20","1 min, 10 sek","3 min",,"0,02","Aveņu iela 37, Jelgava","Aveņu iela 45, Jelgava",,"0,1","104480,2","104480,2",12,14,,,
,,,,"2018.02.17 17:23","2018.02.17 17:34","10 min","1 h, 22 min",,"0,99","Aveņu iela 45, Jelgava","Loka maģistrāle 7, Jelgava",,"6,0","104480,3","104486,3",29,58,,,
,,,,"2018.02.17 18:56","2018.02.17 19:09","12 min","15 h, 42 min",,"0,99","Loka maģistrāle 7, Jelgava","Aveņu iela 36, Jelgava",,"6,0","104486,3","104492,3",27,46,,,
,,,,"2018.02.18 10:52","2018.02.18 11:02","10 min","1 h, 20 min",,"0,85","Aveņu iela 36, Jelgava","Loka maģistrāle 3, Jelgava",,"5,9","104492,3","104498,2",31,60,,,
,,,,"2018.02.18 12:23","2018.02.18 12:33","9 min","18 h, 22 min",,"0,87","Loka maģistrāle 3, Jelgava","Aveņu iela 37, Jelgava",,"6,0","104498,2","104504,2",36,56,,,
,,,,"2018.02.19 6:55","2018.02.19 7:01","5 min","1 min, 26 sek",,"0,52","Aveņu iela 37, Jelgava","Pasta iela 35, Jelgava",,"3,1","104504,2","104507,3",28,51,,,
,,,,"2018.02.19 7:02","2018.02.19 7:08","5 min","1 min, 37 sek",,"0,44","Pasta iela 35, Jelgava","Aveņu iela 37, Jelgava",,"2,6","104507,3","104509,9",25,52,,,
,,,,"2018.02.19 7:09","2018.02.19 7:18","8 min","20 min",,"0,57","Aveņu iela 37, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"3,4","104509,9","104513,2",20,42,,,
,,,,"2018.02.19 7:38","2018.02.19 7:46","7 min","5 min",,"0,50","Krišjāņa Barona iela 10, Jelgava","Rūpniecības iela 75A, Jelgava",,"3,0","104513,3","104516,3",23,43,,,
,,,,"2018.02.19 7:52","2018.02.19 8:35","43 min","7 min",,"2,31","Rūpniecības iela 75A, Jelgava","Rūpniecības iela 77B, Jelgava",,"13,8","104516,3","104530,1",18,50,,,
,,,,"2018.02.19 8:42","2018.02.19 8:48","6 min","18 min",,"0,40","Rūpniecības iela 77B, Jelgava","Pētera iela 23A, Jelgava",,"2,4","104530,1","104532,5",25,48,,,
,,,,"2018.02.19 9:07","2018.02.19 9:27","20 min","1 h, 8 min",,"1,84","Pētera iela 23A, Jelgava","Lietuvas šoseja 6, Jelgava",,"11,0","104532,5","104543,5",30,59,,,
,,,,"2018.02.19 10:36","2018.02.19 10:53","17 min","2 h, 59 min",,"1,19","Lietuvas šoseja 6, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"7,1","104543,5","104550,5",24,46,,,
,,,,"2018.02.19 13:53","2018.02.19 13:57","4 min","41 min",,"0,22","Krišjāņa Barona iela 3, Jelgava","Pētera iela 23A, Jelgava",,"1,3","104550,6","104551,9",18,46,,,
,,,,"2018.02.19 14:39","2018.02.19 14:51","11 min","18 min",,"0,62","Pētera iela 23A, Jelgava","Vaļņu iela 7, Jelgava",,"3,7","104551,9","104555,6",18,47,,,
,,,,"2018.02.19 15:09","2018.02.19 15:18","8 min","1 min, 41 sek",,"0,60","Vaļņu iela 7, Jelgava","Akmeņu iela 14A, Jelgava",,"3,6","104555,6","104559,2",24,49,,,
,,,,"2018.02.19 15:20","2018.02.19 15:36","15 min","3 min",,"1,20","Akmeņu iela 14A, Jelgava","Zemgales prospekts 12, Jelgava",,"7,2","104559,2","104566,4",23,54,,,
,,,,"2018.02.19 15:39","2018.02.19 15:43","3 min","45 min",,"0,20","Zemgales prospekts 12, Jelgava","Pētera iela 23A, Jelgava",,"1,2","104566,4","104567,6",14,36,,,
,,,,"2018.02.19 16:29","2018.02.19 16:34","5 min","15 h, 5 min",,"0,30","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,8","104567,6","104569,4",15,39,,,
,,,,"2018.02.20 7:39","2018.02.20 7:46","6 min","31 min",,"0,32","Krišjāņa Barona iela 3, Jelgava","Pētera iela 23A, Jelgava",,"1,9","104569,4","104571,3",15,37,,,
,,,,"2018.02.20 8:17","2018.02.20 8:24","7 min","16 min",,"0,44","Pētera iela 23A, Jelgava","Tērvetes iela 70, Jelgava",,"2,6","104571,3","104573,9",20,48,,,
,,,,"2018.02.20 8:41","2018.02.20 8:52","10 min","3 min",,"0,80","Tērvetes iela 70, Jelgava","Garozas iela 24A, Jelgava",,"4,7","104573,9","104578,6",23,45,,,
,,,,"2018.02.20 8:55","2018.02.20 9:02","7 min","14 min",,"0,46","Garozas iela 24A, Jelgava","Rīgas iela 67, Jelgava",,"2,7","104578,6","104581,3",22,45,,,
,,,,"2018.02.20 9:17","2018.02.20 9:46","29 min","1 h, 8 min",,"2,73","Rīgas iela 67, Jelgava","Pasta iela 29, Jelgava",,"16,1","104581,3","104597,4",32,59,,,
,,,,"2018.02.20 10:55","2018.02.20 10:57","2 min, 24 sek","59 min",,"0,20","Pasta iela 29, Jelgava","Pētera iela 23A, Jelgava",,"1,2","104597,4","104598,6",27,40,,,
,,,,"2018.02.20 11:57","2018.02.20 12:02","5 min","4 min",,"0,32","Pētera iela 23A, Jelgava","Pasta iela 33, Jelgava",,"1,9","104598,6","104600,4",16,43,,,
,,,,"2018.02.20 12:07","2018.02.20 12:09","2 min, 28 sek","4 min",,"0,12","Pasta iela 33, Jelgava","Uzvaras iela 14, Jelgava",,"0,7","104600,5","104601,2",13,37,,,
,,,,"2018.02.20 12:13","2018.02.20 12:16","2 min, 8 sek","6 min",,"0,14","Uzvaras iela 14, Jelgava","Pasta iela 37, Jelgava",,"0,8","104601,2",104602,15,42,,,
,,,,"2018.02.20 12:22","2018.02.20 12:26","3 min","2 h, 23 min",,"0,14","Pasta iela 37, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"0,8",104602,"104602,7",10,45,,,
,,,,"2018.02.20 14:49","2018.02.20 14:53","4 min","8 min",,"0,19","Krišjāņa Barona iela 3, Jelgava","Pētera iela 23A, Jelgava",,"1,1","104602,8","104603,9",14,41,,,
,,,,"2018.02.20 15:02","2018.02.20 15:10","8 min","27 min",,"0,46","Pētera iela 23A, Jelgava","Satiksmes iela 41, Jelgava",,"2,7","104603,9","104606,6",18,54,,,
,,,,"2018.02.20 15:37","2018.02.20 15:46","8 min","2 min, 26 sek",,"0,51","Satiksmes iela 41, Jelgava","Katoļu iela 7A, Jelgava",,"3,0","104606,6","104609,6",21,54,,,
,,,,"2018.02.20 15:48","2018.02.20 16:09","20 min","34 min",,"1,43","Katoļu iela 7A, Jelgava","Pētera iela 23A, Jelgava",,"8,4","104609,6",104618,22,54,,,
,,,,"2018.02.20 16:44","2018.02.20 16:50","5 min","10 min",,"0,32","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,9",104618,"104619,9",14,41,,,
,,,,"2018.02.20 17:01","2018.02.20 17:02","51 sek","9 min",,"0,02","Krišjāņa Barona iela 3, Jelgava","Krišjāņa Barona iela 5, Jelgava",,"0,1","104619,9","104619,9",4,11,,,
,,,,"2018.02.20 17:11","2018.02.20 17:25","13 min","14 h, 11 min",,"1,02","Krišjāņa Barona iela 5, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"6,0",104620,104626,24,50,,,
,,,,"2018.02.21 7:36","2018.02.21 7:49","12 min","10 min",,"0,76","Krišjāņa Barona iela 3, Jelgava","Pētera iela 23A, Jelgava",,"4,4",104626,"104630,3",18,45,,,
,,,,"2018.02.21 8:00","2018.02.21 8:01","1 min, 12 sek","2 min, 5 sek",,"0,02","Pētera iela 23A, Jelgava","Vaļņu iela 10, Jelgava",,"0,1","104630,4","104630,5",6,14,,,
,,,,"2018.02.21 8:03","2018.02.21 8:08","4 min","5 min",,"0,29","Vaļņu iela 10, Jelgava","Rūpniecības iela 75A, Jelgava",,"1,7","104630,5","104632,2",20,49,,,
,,,,"2018.02.21 8:13","2018.02.21 8:24","10 min","8 min",,"0,83","Rūpniecības iela 75A, Jelgava","Austrumu iela 2A, Jelgava",,"4,8","104632,2",104637,25,47,,,
,,,,"2018.02.21 8:33","2018.02.21 8:46","13 min","11 min",,"1,16","Austrumu iela 2A, Jelgava","Platones iela 2, Jelgava",,"6,7",104637,"104643,6",27,56,,,
,,,,"2018.02.21 8:58","2018.02.21 8:59","1 min, 6 sek","1 min, 37 sek",,"0,05","Platones iela 2, Jelgava","Aveņu iela 36, Jelgava",,"0,3","104643,7",104644,15,22,,,
,,,,"2018.02.21 9:01","2018.02.21 9:15","13 min","1 h, 50 min",,"1,05","Aveņu iela 36, Jelgava","Pētera iela 23A, Jelgava",,"6,1",104644,"104650,1",24,46,,,
,,,,"2018.02.21 11:05","2018.02.21 11:10","5 min","10 min",,"0,17","Pētera iela 23A, Jelgava","Pasta iela 37, Jelgava",,"1,0","104650,1","104651,1",10,42,,,
,,,,"2018.02.21 11:21","2018.02.21 11:40","19 min","12 min",,"1,95","Pasta iela 37, Jelgava","Zemgales prospekts 12, Jelgava",,"11,3","104651,1","104662,4",33,64,,,
,,,,"2018.02.21 11:53","2018.02.21 11:58","5 min","1 h, 20 min",,"0,28","Zemgales prospekts 12, Jelgava","Pasta iela 33, Jelgava",,"1,6","104662,4","104663,9",17,45,,,
,,,,"2018.02.21 13:19","2018.02.21 13:20","29 sek","3 min",,"0,09","Pasta iela 33, Jelgava","Pasta iela 35, Jelgava",,"0,5",104664,104664,6,12,,,
,,,,"2018.02.21 13:23","2018.02.21 13:25","2 min, 8 sek","12 min",,"0,16","Pasta iela 35, Jelgava","Pulkveža Oskara Kalpaka iela 13, Jelgava",,"0,9","104664,5","104665,4",22,43,,,
,,,,"2018.02.21 13:38","2018.02.21 13:48","9 min","11 min",,"0,79","Pulkveža Oskara Kalpaka iela 13, Jelgava","Rīgas iela 67, Jelgava",,"4,6","104665,4",104670,28,50,,,
,,,,"2018.02.21 13:59","2018.02.21 14:09","9 min","13 min",,"0,74","Rīgas iela 67, Jelgava","Katoļu iela 7A, Jelgava",,"4,3",104670,"104674,2",24,52,,,
,,,,"2018.02.21 14:22","2018.02.21 14:28","5 min","6 min",,"0,45","Katoļu iela 7A, Jelgava","Satiksmes iela 41, Jelgava",,"2,6","104674,3","104676,9",26,51,,,
,,,,"2018.02.21 14:34","2018.02.21 14:41","7 min","2 h, 8 min",,"0,57","Satiksmes iela 41, Jelgava","Pētera iela 23A, Jelgava",,"3,3","104676,9","104680,2",26,43,,,
,,,,"2018.02.21 16:50","2018.02.21 16:56","6 min","16 h, 37 min",,"0,31","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,8","104680,2",104682,14,43,,,
,,,,"2018.02.22 9:34","2018.02.22 9:39","5 min","11 min",,"0,39","Krišjāņa Barona iela 3, Jelgava","Satiksmes iela 35, Jelgava",,"2,2",104682,"104684,2",22,42,,,
,,,,"2018.02.22 9:50","2018.02.22 10:17","26 min","7 min",,"2,54","Satiksmes iela 35, Jelgava","Rīgas iela 67, Jelgava",,"14,2","104684,2","104698,4",29,59,,,
,,,,"2018.02.22 10:24","2018.02.22 10:32","8 min","1 h, 20 min",,"0,82","Rīgas iela 67, Jelgava","Pētera iela 23A, Jelgava",,"4,6","104698,4","104702,9",11,49,,,
,,,,"2018.02.22 11:53","2018.02.22 11:58","5 min","1 h, 27 min",,"0,30","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,7",104703,"104704,7",19,43,,,
,,,,"2018.02.22 13:26","2018.02.22 13:32","6 min","17 min",,"0,52","Krišjāņa Barona iela 3, Jelgava","Akmeņu iela 14A, Jelgava",,"2,9","104704,7","104707,5",26,47,,,
,,,,"2018.02.22 13:50","2018.02.22 13:52","1 min, 53 sek","2 min, 42 sek",,"0,09","Akmeņu iela 14A, Jelgava","Strazdu iela 16, Jelgava",,"0,5","104707,6","104708,1",13,24,,,
,,,,"2018.02.22 13:55","2018.02.22 13:58","3 min","1 min, 58 sek",,"0,27","Strazdu iela 16, Jelgava","Akmeņu iela 14A, Jelgava",,"1,5","104708,1","104709,6",18,29,,,
,,,,"2018.02.22 14:00","2018.02.22 14:19","18 min","42 min",,"1,43","Akmeņu iela 14A, Jelgava","Vaļņu iela 8, Jelgava",,"8,0","104709,6","104717,6",21,50,,,
,,,,"2018.02.22 15:01","2018.02.22 15:11","9 min","12 min",,"0,64","Vaļņu iela 8, Jelgava","Akmeņu iela 14A, Jelgava",,"3,6","104717,6","104721,2",20,48,,,
,,,,"2018.02.22 15:23","2018.02.22 15:41","17 min","46 min",,"1,45","Akmeņu iela 14A, Jelgava","Pētera iela 23A, Jelgava",,"8,1","104721,2","104729,3",23,49,,,
,,,,"2018.02.22 16:28","2018.02.22 16:32","4 min","15 h, 3 min",,"0,30","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,7","104729,3",104731,20,47,,,
,,,,"2018.02.23 7:36","2018.02.23 7:44","8 min","14 min",,"0,47","Krišjāņa Barona iela 3, Jelgava","Brīvības bulvāris 1A, Jelgava",,"2,7",104731,"104733,7",19,42,,,
