"Ielieta degviela l","Ielietās degvielas cena EUR/l","Ielietās degvielas izmaksas EUR","Ielietās degvielas kods",Laiks,,"Brauk- šanas laiks","Stāvē- šanas laiks","ielieta eļļa","Izlietotā degviela l Patēriņš",Maršruts,,Sētas,"Nobrauktie km","Odometra rād.",,"Vidējais ātrums km/h","Maksimālais ātrums km/h","Pavadz. Nr.","Krava t","Klienta paraksts"
,,,,"2018.02.23 7:59","2018.02.23 8:07","8 min","4 min",,"0,51","Brīvības bulvāris 1A, Jelgava","Rīgas iela 67, Jelgava",,"2,9","104733,7","104736,6",19,43,,,
,,,,"2018.02.23 8:11","2018.02.23 8:32","21 min","5 min",,"1,74","Rīgas iela 67, Jelgava","Pētera iela 23A, Jelgava",,"9,9","104736,6","104746,5",26,48,,,
,,,,"2018.02.23 8:38","2018.02.23 9:02","23 min","2 min, 13 sek",,"2,13","Pētera iela 23A, Jelgava","Rīgas iela 44, Ozolnieki",,"12,1","104746,5","104758,6",27,68,,,
,,,,"2018.02.23 9:04","2018.02.23 9:19","14 min","43 min",,"1,41","Rīgas iela 44, Ozolnieki","Brīvības bulvāris 1A, Jelgava",,"8,0","104758,6","104766,6",30,63,,,
,,,,"2018.02.23 10:03","2018.02.23 10:08","5 min","4 min",,"0,40","Brīvības bulvāris 1A, Jelgava","Rīgas iela 51, Jelgava",,"2,3","104766,6","104768,9",20,48,,,
,,,,"2018.02.23 10:13","2018.02.23 10:25","12 min","5 min",,"1,04","Rīgas iela 51, Jelgava","Satiksmes iela 35, Jelgava",,"5,9","104768,9","104774,8",25,48,,,
,,,,"2018.02.23 10:31","2018.02.23 10:38","7 min","40 min",,"0,54","Satiksmes iela 35, Jelgava","Pētera iela 23A, Jelgava",,"3,1","104774,8","104777,8",22,38,,,
,,,,"2018.02.23 11:19","2018.02.23 11:42","23 min","53 min",,"2,11","Pētera iela 23A, Jelgava","Pētera iela 23A, Jelgava",,"12,0","104777,9","104789,9",28,63,,,
,,,,"2018.02.23 12:35","2018.02.23 12:42","6 min","2 min, 45 sek",,"0,40","Pētera iela 23A, Jelgava","Aveņu iela 37, Jelgava",,"2,3","104789,9","104792,2",19,48,,,
,,,,"2018.02.23 12:45","2018.02.23 13:07","21 min","1 h, 38 min",,"1,49","Aveņu iela 37, Jelgava","Pētera iela 23A, Jelgava",,"8,5","104792,2","104800,6",20,52,,,
,,,,"2018.02.23 14:45","2018.02.23 14:55","9 min","1 min, 1 sek",,"0,65","Pētera iela 23A, Jelgava","Akmeņu iela 14A, Jelgava",,"3,7","104800,7","104804,4",28,45,,,
,,,,"2018.02.23 14:56","2018.02.23 15:16","20 min","8 min",,"1,51","Akmeņu iela 14A, Jelgava","Uzvaras iela 14, Jelgava",,"8,6","104804,4",104813,23,50,,,
,,,,"2018.02.23 15:25","2018.02.23 15:27","2 min, 25 sek","7 min",,"0,14","Uzvaras iela 14, Jelgava","Pasta iela 37, Jelgava",,"0,8",104813,"104813,8",20,33,,,
,,,,"2018.02.23 15:35","2018.02.23 15:39","3 min","56 min",,"0,21","Pasta iela 37, Jelgava","Pētera iela 23A, Jelgava",,"1,2","104813,8","104814,9",14,32,,,
,,,,"2018.02.23 16:35","2018.02.23 16:40","4 min","4 h, 11 min",,"0,32","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"1,8",104815,"104816,8",18,43,,,
,,,,"2018.02.23 20:51","2018.02.23 20:58","6 min","4 min",,"0,47","Krišjāņa Barona iela 3, Jelgava","Aveņu iela 36, Jelgava",,"2,7","104816,8","104819,5",23,47,,,
,,,,"2018.02.23 21:03","2018.02.23 21:10","7 min","41 min",,"0,62","Aveņu iela 36, Jelgava","Pasta iela 35, Jelgava",,"3,5","104819,5",104823,22,51,,,
,,,,"2018.02.23 21:52","2018.02.23 21:54","1 min, 48 sek","2 min, 22 sek",,"0,12","Pasta iela 35, Jelgava","Raiņa iela 11, Jelgava",,"0,7",104823,"104823,7",19,40,,,
,,,,"2018.02.23 21:56","2018.02.23 22:00","3 min","13 h, 55 min",,"0,37","Raiņa iela 11, Jelgava","Aveņu iela 36, Jelgava",,"2,1","104823,7","104825,8",35,56,,,
,,,,"2018.02.24 11:55","2018.02.24 12:00","4 min","1 h, 34 min",,"0,61","Aveņu iela 36, Jelgava","Katoļu iela 20, Jelgava",,"2,3","104825,8","104828,1",27,70,,,
,,,,"2018.02.24 13:34","2018.02.24 13:37","3 min","50 min",,"0,53","Katoļu iela 20, Jelgava","Aveņu iela 36, Jelgava",,"2,0","104828,1","104830,1",30,56,,,
,,,,"2018.02.24 14:28","2018.02.24 14:33","4 min","10 min",,"0,58","Aveņu iela 36, Jelgava","Katoļu iela 20, Jelgava",,"2,2","104830,1","104832,3",29,69,,,
,,,,"2018.02.24 14:43","2018.02.24 14:47","3 min","1 d, 17 h, 1 min",,"0,53","Katoļu iela 20, Jelgava","Aveņu iela 36, Jelgava",,"2,0","104832,3","104834,3",30,60,,,
,,,,"2018.02.26 7:48","2018.02.26 7:54","5 min","1 min, 21 sek",,"0,50","Aveņu iela 36, Jelgava","Akadēmijas iela 3, Jelgava",,"2,6","104834,3","104836,8",22,60,,,
,,,,"2018.02.26 7:55","2018.02.26 8:00","4 min","7 min",,"0,44","Akadēmijas iela 3, Jelgava","Akmeņu iela 22, Jelgava",,"2,3","104836,9","104839,2",27,52,,,
,,,,"2018.02.26 8:08","2018.02.26 8:55","47 min","53 min",,"3,67","Akmeņu iela 22, Jelgava","Pētera iela 23A, Jelgava",,"19,2","104839,2","104858,4",22,63,,,
,,,,"2018.02.26 9:49","2018.02.26 10:00","10 min","49 min",,"0,80","Pētera iela 23A, Jelgava","Dobeles iela 9, Jelgava",,"4,2","104858,4","104862,6",22,49,,,
,,,,"2018.02.26 10:50","2018.02.26 10:54","4 min","46 min",,"0,25","Dobeles iela 9, Jelgava","Pētera iela 23A, Jelgava",,"1,3","104862,6","104863,9",17,37,,,
,,,,"2018.02.26 11:40","2018.02.26 11:46","5 min","3 min",,"0,46","Pētera iela 23A, Jelgava","Platones iela 2, Jelgava",,"2,4","104863,9","104866,3",23,51,,,
,,,,"2018.02.26 11:50","2018.02.26 11:57","7 min","1 h, 2 min",,"0,67","Platones iela 2, Jelgava","Krišjāņa Barona iela 3, Jelgava",,"3,5","104866,3","104869,8",26,49,,,
,,,,"2018.02.26 12:59","2018.02.26 13:03","3 min","2 h, 9 min",,"0,23","Krišjāņa Barona iela 3, Jelgava","Vaļņu iela 8, Jelgava",,"1,2","104869,8",104871,15,38,,,
,,,,"2018.02.26 15:13","2018.02.26 15:20","6 min","40 min",,"0,44","Vaļņu iela 8, Jelgava","Lielā iela 36, Jelgava",,"2,3",104871,"104873,3",18,46,,,
,,,,"2018.02.26 16:00","2018.02.26 16:06","6 min","16 h, 33 min",,"0,36","Lielā iela 36, Jelgava","Pētera iela 23A, Jelgava",,"1,9","104873,3","104875,2",17,41,,,
,,,,"2018.02.27 8:40","2018.02.27 8:57","16 min","2 min, 54 sek",,"1,35","Pētera iela 23A, Jelgava","Pulkveža Oskara Kalpaka iela 16A, Jelgava",,"8,5","104875,2","104883,7",28,61,,,
,,,,"2018.02.27 9:00","2018.02.27 9:01","1 min, 52 sek","5 min",,"0,10","Pulkveža Oskara Kalpaka iela 16A, Jelgava","Vaļņu iela 7, Jelgava",,"0,6","104883,7","104884,3",17,36,,,
,,,,"2018.02.27 9:07","2018.02.27 9:37","30 min","19 min",,"2,92","Vaļņu iela 7, Jelgava","Pētera iela 23A, Jelgava",,"18,4","104884,3","104902,7",33,87,,,
,,,,"2018.02.27 9:57","2018.02.27 10:03","6 min","1 min, 33 sek",,"0,49","Pētera iela 23A, Jelgava","Rīgas iela 20C, Jelgava",,"3,1","104902,7","104905,8",27,51,,,
,,,,"2018.02.27 10:05","2018.02.27 10:17","12 min","12 min",,"0,87","Rīgas iela 20C, Jelgava","Platones iela 2, Jelgava",,"5,5","104905,8","104911,3",21,54,,,
,,,,"2018.02.27 10:30","2018.02.27 10:36","6 min","30 min",,"0,44","Platones iela 2, Jelgava","Pētera iela 23A, Jelgava",,"2,8","104911,3","104914,1",22,47,,,
,,,,"2018.02.27 11:07","2018.02.27 11:12","4 min","6 min",,"0,29","Pētera iela 23A, Jelgava","Krišjāņa Barona iela 10, Jelgava",,"1,8","104914,1","104915,9",23,46,,,
,,,,"2018.02.27 11:18","2018.02.27 11:19","1 min, 12 sek","14 min",,"0,05","Krišjāņa Barona iela 10, Jelgava","Pasta iela 37, Jelgava",,"0,3","104915,9","104916,2",14,30,,,
,,,,"2018.02.27 11:34","2018.02.27 11:38","3 min","46 min",,"0,19","Pasta iela 37, Jelgava","Vaļņu iela 8, Jelgava",,"1,2","104916,2","104917,3",15,31,,,
,,,,"2018.02.27 12:24","2018.02.27 12:28","4 min","45 min",,"0,27","Vaļņu iela 8, Jelgava","Lielā iela 8, Jelgava",,"1,7","104917,4","104919,1",21,48,,,
,,,,"2018.02.27 13:14","2018.02.27 13:17","3 min","2 h, 35 min",,"0,17","Lielā iela 8, Jelgava","Vaļņu iela 8, Jelgava",,"1,1","104919,1","104920,2",20,45,,,
,,,,"2018.02.27 15:53","2018.02.27 16:13","20 min","16 h, 19 min",,"1,76","Vaļņu iela 8, Jelgava","Vaļņu iela 7A, Jelgava",,"11,1","104920,2","104931,3",32,64,,,
,,,,"2018.02.28 8:32","2018.02.28 8:49","17 min","9 min",,"-2,01","Vaļņu iela 7A, Jelgava","Ceriņu iela 6, Ozolnieki",,"9,3","104931,3","104940,6",29,66,,,
,,,,"2018.02.28 8:59","2018.02.28 9:17","18 min","1 min, 49 sek",,"-2,19","Ceriņu iela 6, Ozolnieki","Pulkveža Oskara Kalpaka iela 13, Jelgava",,"10,1","104940,6","104950,7",30,72,,,
,,,,"2018.02.28 9:19","2018.02.28 9:21","2 min, 19 sek","1 min, 35 sek",,"-0,17","Pulkveža Oskara Kalpaka iela 13, Jelgava","Raiņa iela 11, Jelgava",,"0,8","104950,7","104951,5",17,39,,,
,,,,"2018.02.28 9:23","2018.02.28 9:24","1 min, 11 sek","2 min, 36 sek",,"-0,06","Raiņa iela 11, Jelgava","Raiņa iela 3, Jelgava",,"0,3","104951,5","104951,8",11,14,,,
,,,,"2018.02.28 9:27","2018.02.28 9:30","2 min, 45 sek","1 min, 37 sek",,"-0,19","Raiņa iela 3, Jelgava","Pasta iela 45, Jelgava",,"0,9","104951,8","104952,7",17,34,,,
,,,,"2018.02.28 9:31","2018.02.28 9:32","37 sek","1 min, 22 sek",,"-0,04","Pasta iela 45, Jelgava","Pasta iela 41, Jelgava",,"0,2","104952,7","104952,9",9,13,,,
,,,,"2018.02.28 9:33","2018.02.28 9:34","1 min, 12 sek","2 min, 18 sek",,"-0,06","Pasta iela 41, Jelgava","Pasta iela 47, Jelgava",,"0,3","104952,9","104953,1",12,18,,,
,,,,"2018.02.28 9:37","2018.02.28 9:38","1 min, 37 sek","1 min, 22 sek",,"-0,13","Pasta iela 47, Jelgava","Zirgu iela 5, Jelgava",,"0,6","104953,2","104953,8",22,43,,,
,,,,"2018.02.28 9:40","2018.02.28 9:42","1 min, 49 sek","5 min",,"-0,09","Zirgu iela 5, Jelgava","Stacijas iela 2, Jelgava",,"0,4","104953,8","104954,2",8,14,,,
,,,,"2018.02.28 9:47","2018.02.28 9:48","1 min, 29 sek","2 min, 13 sek",,"-0,15","Stacijas iela 2, Jelgava","Lietuvas šoseja 2A, Jelgava",,"0,7","104954,2","104954,9",29,46,,,
,,,,"2018.02.28 9:50","2018.02.28 9:52","2 min, 9 sek","2 min, 17 sek",,"-0,19","Lietuvas šoseja 2A, Jelgava","Platones iela 2, Jelgava",,"0,9","104954,9","104955,8",23,29,,,
,,,,"2018.02.28 9:55","2018.02.28 9:58","2 min, 57 sek","2 min, 41 sek",,"-0,41","Platones iela 2, Jelgava","Zemgales prospekts 12, Jelgava",,"1,9","104955,8","104957,6",33,52,,,
,,,,"2018.02.28 10:00","2018.02.28 10:01","42 sek","1 min, 21 sek",,"-0,02","Zemgales prospekts 12, Jelgava","Zemgales prospekts 10, Jelgava",,"0,1","104957,7","104957,8",9,11,,,
,,,,"2018.02.28 10:02","2018.02.28 10:04","1 min, 37 sek","3 min",,"-0,09","Zemgales prospekts 10, Jelgava","Zirgu iela 2, Jelgava",,"0,4","104957,8","104958,2",15,36,,,
,,,,"2018.02.28 10:07","2018.02.28 10:10","2 min, 30 sek","2 min, 2 sek",,"-0,24","Zirgu iela 2, Jelgava","Raiņa iela 37, Jelgava",,"1,1","104958,2","104959,3",19,36,,,
,,,,"2018.02.28 10:12","2018.02.28 10:14","1 min, 52 sek","1 min, 45 sek",,"-0,13","Raiņa iela 37, Jelgava","Pulkveža Oskara Kalpaka iela 12, Jelgava",,"0,6","104959,3","104959,9",17,36,,,
,,,,"2018.02.28 10:15","2018.02.28 10:17","1 min, 12 sek","1 min, 45 sek",,"-0,06","Pulkveža Oskara Kalpaka iela 12, Jelgava","Svētes iela 25, Jelgava",,"0,3","104959,9","104960,2",15,24,,,
,,,,"2018.02.28 10:18","2018.02.28 10:20","1 min, 48 sek","1 min, 13 sek",,"-0,09","Svētes iela 25, Jelgava","Mātera iela 23/25, Jelgava",,"0,4","104960,2","104960,6",10,18,,,
,,,,"2018.02.28 10:21","2018.02.28 10:24","2 min, 16 sek","1 min, 41 sek",,"-0,06","Mātera iela 23/25, Jelgava","Lielā iela 9, Jelgava",,"0,3","104960,6","104960,9",6,21,,,
,,,,"2018.02.28 10:25","2018.02.28 10:27","1 min, 52 sek","2 min, 48 sek",,"-0,09","Lielā iela 9, Jelgava","Lielā iela 3A, Jelgava",,"0,4","104960,9","104961,3",7,24,,,
,,,,"2018.02.28 10:30","2018.02.28 10:32","2 min, 7 sek","3 min",,"-0,26","Lielā iela 3A, Jelgava","Brīvības bulvāris 1, Jelgava",,"1,2","104961,3","104962,5",31,49,,,
,,,,"2018.02.28 10:35","2018.02.28 10:36","32 sek","1 min, 59 sek",,"-0,04","Brīvības bulvāris 1, Jelgava","Garozas iela 2, Jelgava",,"0,2","104962,5","104962,6",11,18,,,
,,,,"2018.02.28 10:38","2018.02.28 10:41","3 min","4 min",,"-0,28","Garozas iela 2, Jelgava","Brīvības bulvāris 12A, Jelgava",,"1,3","104962,7",104964,17,36,,,
,,,,"2018.02.28 10:46","2018.02.28 10:47","1 min, 33 sek","1 min, 49 sek",,"-0,15","Brīvības bulvāris 12A, Jelgava","Strazdu iela 16, Jelgava",,"0,7",104964,"104964,7",15,27,,,
,,,,"2018.02.28 10:49","2018.02.28 10:51","1 min, 40 sek","2 min, 4 sek",,"-0,13","Strazdu iela 16, Jelgava","Pumpura iela 2, Jelgava",,"0,6","104964,7","104965,3",24,46,,,
,,,,"2018.02.28 10:53","2018.02.28 10:56","2 min, 56 sek","1 min, 46 sek",,"-0,22","Pumpura iela 2, Jelgava","Rīgas iela 52, Jelgava",,"1,0","104965,3","104966,3",16,45,,,
,,,,"2018.02.28 10:58","2018.02.28 10:59","1 min","2 min",,"-0,06","Rīgas iela 52, Jelgava","Rīgas iela 67, Jelgava",,"0,3","104966,3","104966,6",18,36,,,
,,,,"2018.02.28 11:01","2018.02.28 11:03","2 min, 29 sek","4 min",,"-0,30","Rīgas iela 67, Jelgava","Rīgas iela 67, Jelgava",,"1,4","104966,6",104968,27,55,,,
,,,,"2018.02.28 11:08","2018.02.28 11:10","2 min, 28 sek","3 min",,"-0,32","Rīgas iela 67, Jelgava","Rīgas iela 15, Jelgava",,"1,5",104968,"104969,5",35,51,,,
,,,,"2018.02.28 11:13","2018.02.28 11:15","1 min, 44 sek","4 min",,"-0,09","Rīgas iela 15, Jelgava","Rīgas iela 20A, Jelgava",,"0,4","104969,5","104969,9",13,29,,,
,,,,"2018.02.28 11:19","2018.02.28 11:27","7 min","8 min",,"-0,61","Rīgas iela 20A, Jelgava","Vaļņu iela 8, Jelgava",,"2,8","104969,9","104972,7",21,48,,,
,,,,"2018.02.28 11:35","2018.02.28 11:41","5 min","1 h, 12 min",,"-0,41","Vaļņu iela 8, Jelgava","Lielā iela 8, Jelgava",,"1,9","104972,7","104974,6",18,42,,,
,,,,"2018.02.28 12:53","2018.02.28 12:54","39 sek","1 min, 2 sek",,"-0,04","Lielā iela 8, Jelgava","Pasta iela 33A, Jelgava",,"0,2","104974,6","104974,8",13,24,,,
,,,,"2018.02.28 12:55","2018.02.28 13:01","6 min","4 min",,"-0,65","Pasta iela 33A, Jelgava","Rūpniecības iela 75A, Jelgava",,"3,0","104974,8","104977,8",26,49,,,
,,,,"2018.02.28 13:06","2018.02.28 13:08","1 min, 51 sek","1 min, 48 sek",,"-0,17","Rūpniecības iela 75A, Jelgava","Rūpniecības iela 41, Jelgava",,"0,8","104977,8","104978,6",23,45,,,
,,,,"2018.02.28 13:10","2018.02.28 13:11","1 min, 7 sek","1 min, 21 sek",,"-0,06","Rūpniecības iela 41, Jelgava","Rūpniecības iela 31, Jelgava",,"0,3","104978,6","104978,9",12,25,,,
,,,,"2018.02.28 13:12","2018.02.28 13:13","55 sek","2 min, 48 sek",,"-0,09","Rūpniecības iela 31, Jelgava","Mātera iela 72, Jelgava",,"0,4","104978,9","104979,3",21,46,,,
,,,,"2018.02.28 13:16","2018.02.28 13:20","4 min","1 min, 35 sek",,"-0,56","Mātera iela 72, Jelgava","Tērvetes iela 68, Jelgava",,"2,6","104979,3","104981,9",31,45,,,
,,,,"2018.02.28 13:22","2018.02.28 13:24","2 min, 14 sek","2 min, 36 sek",,"-0,19","Tērvetes iela 68, Jelgava","Filozofu iela 61, Jelgava",,"0,9","104981,9","104982,8",24,48,,,
,,,,"2018.02.28 13:27","2018.02.28 13:33","5 min","1 min, 4 sek",,"-0,78","Filozofu iela 61, Jelgava","Dobeles šoseja 90, Jelgava",,"3,6","104982,8","104986,4",34,64,,,
,,,,"2018.02.28 13:34","2018.02.28 13:37","3 min","2 min, 59 sek",,"-0,41","Dobeles šoseja 90, Jelgava","Atmodas iela 21B, Jelgava",,"1,9","104986,4","104988,3",36,59,,,
,,,,"2018.02.28 13:40","2018.02.28 14:12","32 min","2 min",,"-3,35","Atmodas iela 21B, Jelgava","Aveņu iela 36, Jelgava",,"15,5","104988,3","105003,8",25,52,,,
,,,,"2018.02.28 14:14","2018.02.28 14:30","15 min","2 min, 33 sek",,"-1,54","Aveņu iela 36, Jelgava","Lielā iela 6, Jelgava",,"7,1","105003,8","105010,9",24,51,,,
,,,,"2018.02.28 14:33","2018.02.28 14:36","3 min","1 min, 50 sek",,"-0,13","Lielā iela 6, Jelgava","Krišjāņa Barona iela 6B, Jelgava",,"0,6","105010,9","105011,5",8,36,,,
,,,,"2018.02.28 14:38","2018.02.28 14:39","48 sek","1 min, 37 sek",,"-0,06","Krišjāņa Barona iela 6B, Jelgava","Dobeles iela 9, Jelgava",,"0,3","105011,5","105011,8",20,31,,,
,,,,"2018.02.28 14:41","2018.02.28 14:41","39 sek","1 min, 40 sek",,"-0,09","Dobeles iela 9, Jelgava","Dobeles iela 42, Jelgava",,"0,4","105011,8","105012,2",33,45,,,
,,,,"2018.02.28 14:43","2018.02.28 14:45","1 min, 40 sek","2 min, 27 sek",,"-0,17","Dobeles iela 42, Jelgava","Meiju ceļš 10, Jelgava",,"0,8","105012,2",105013,25,40,,,
,,,,"2018.02.28 14:47","2018.02.28 14:50","2 min, 38 sek","2 min, 6 sek",,"-0,26","Meiju ceļš 10, Jelgava","Satiksmes iela 1, Jelgava",,"1,2",105013,"105014,2",25,38,,,
,,,,"2018.02.28 14:52","2018.02.28 14:57","5 min","1 min, 22 sek",,"-0,48","Satiksmes iela 1, Jelgava","Krišjāņa Barona iela 50, Jelgava",,"2,2","105014,2","105016,4",19,49,,,
,,,,"2018.02.28 14:59","2018.02.28 15:00","1 min, 20 sek","2 min, 11 sek",,"-0,13","Krišjāņa Barona iela 50, Jelgava","Dobeles šoseja 6D, Jelgava",,"0,6","105016,4",105017,26,46,,,
,,,,"2018.02.28 15:02","2018.02.28 15:12","9 min","1 min, 49 sek",,"-0,78","Dobeles šoseja 6D, Jelgava","Raiņa iela 16, Jelgava",,"3,6",105017,"105020,6",19,50,,,
,,,,"2018.02.28 15:14","2018.02.28 15:18","4 min","1 min, 4 sek",,"-0,30","Raiņa iela 16, Jelgava","Lielā iela 22, Jelgava",,"1,4","105020,6",105022,17,41,,,
,,,,"2018.02.28 15:19","2018.02.28 15:21","2 min, 22 sek","2 min, 40 sek",,"-0,13","Lielā iela 22, Jelgava","Pasta iela 33, Jelgava",,"0,6",105022,"105022,6",13,38,,,
,,,,"2018.02.28 15:24","2018.02.28 15:27","3 min","8 h, 32 min",,"-0,24","Pasta iela 33, Jelgava","Vaļņu iela 7A, Jelgava",,"1,1","105022,6","105023,7",20,41,,,
,,,,,,"2 d, 6 h, 26 min","25 d, 17 h, 33 min",,"217,63",,,,"1547,0",,,26,96,,,
